product_id,units,date,order_type
product_735,155.0,2022-04-01,new_product
product_736,70.0,2022-04-01,new_product
product_737,120.0,2022-04-01,new_product
product_738,225.0,2022-04-01,new_product
product_739,150.0,2022-04-01,new_product
product_740,100.0,2022-04-01,new_product
product_741,105.0,2022-04-01,new_product
product_742,100.0,2022-04-01,new_product
product_743,90.0,2022-04-01,new_product
product_744,110.0,2022-04-01,new_product
product_745,95.0,2022-04-01,new_product
product_746,50.0,2022-04-01,new_product
product_747,150.0,2022-04-01,new_product
product_748,170.0,2022-04-01,new_product
product_749,110.0,2022-04-01,new_product
product_750,100.0,2022-04-01,new_product
product_751,70.0,2022-04-01,new_product
product_752,100.0,2022-04-01,new_product
product_753,90.0,2022-04-01,new_product
product_754,120.0,2022-04-01,new_product
product_755,55.0,2022-04-01,new_product
product_756,120.0,2022-04-01,new_product
product_757,80.0,2022-04-01,new_product
product_758,110.0,2022-04-01,new_product
product_759,100.0,2022-04-01,new_product
product_760,40.0,2022-04-01,new_product
product_761,60.0,2022-04-01,new_product
product_762,45.0,2022-04-01,new_product
product_763,90.0,2022-04-01,new_product
product_764,120.0,2022-04-01,new_product
product_765,90.0,2022-04-01,new_product
product_766,90.0,2022-04-01,new_product
product_767,110.0,2022-04-01,new_product
product_768,55.0,2022-04-01,new_product
product_769,105.0,2022-04-01,new_product
product_770,65.0,2022-04-01,new_product
product_771,140.0,2022-04-01,new_product
product_772,160.0,2022-04-01,new_product
product_773,80.0,2022-04-01,new_product
product_774,50.0,2022-04-01,new_product
product_775,115.0,2022-04-01,new_product
product_776,130.0,2022-04-01,new_product
product_777,100.0,2022-04-01,new_product
product_778,235.0,2022-04-01,new_product
product_779,105.0,2022-04-01,new_product
product_780,145.0,2022-04-01,new_product
product_781,110.0,2022-04-01,new_product
product_782,80.0,2022-04-01,new_product
product_783,120.0,2022-04-01,new_product
product_784,130.0,2022-04-01,new_product
product_785,100.0,2022-04-01,new_product
product_786,240.0,2022-04-01,new_product
product_787,145.0,2022-04-01,new_product
product_788,205.0,2022-04-01,new_product
product_789,130.0,2022-04-01,new_product
product_790,120.0,2022-04-01,new_product
product_791,110.0,2022-04-01,new_product
product_792,130.0,2022-04-01,new_product
product_793,110.0,2022-04-01,new_product
product_794,130.0,2022-04-01,new_product
product_795,85.0,2022-04-01,new_product
product_796,100.0,2022-04-01,new_product
product_797,100.0,2022-04-01,new_product
product_798,100.0,2022-04-01,new_product
product_799,95.0,2022-04-01,new_product
product_800,225.0,2022-04-01,new_product
product_801,80.0,2022-04-01,new_product
product_802,110.0,2022-04-01,new_product
product_803,130.0,2022-04-01,new_product
product_804,150.0,2022-04-01,new_product
product_805,60.0,2022-04-01,new_product
product_806,120.0,2022-04-01,new_product
product_807,25.0,2022-04-01,new_product
product_808,80.0,2022-04-01,new_product
product_809,70.0,2022-04-01,new_product
product_810,110.0,2022-04-01,new_product
product_811,95.0,2022-04-01,new_product
product_812,140.0,2022-04-01,new_product
product_813,100.0,2022-04-01,new_product
product_814,245.0,2022-04-01,new_product
product_815,130.0,2022-04-01,new_product
product_816,110.0,2022-04-01,new_product
product_817,100.0,2022-04-01,new_product
product_818,70.0,2022-04-01,new_product
product_819,130.0,2022-04-01,new_product
product_820,80.0,2022-04-01,new_product
product_821,70.0,2022-04-01,new_product
product_822,150.0,2022-04-01,new_product
product_823,120.0,2022-04-01,new_product
product_824,80.0,2022-04-01,new_product
product_825,60.0,2022-04-01,new_product
product_826,80.0,2022-04-01,new_product
product_827,80.0,2022-04-01,new_product
product_828,90.0,2022-04-01,new_product
product_829,90.0,2022-04-01,new_product
product_830,115.0,2022-04-01,new_product
product_831,110.0,2022-04-01,new_product
product_832,110.0,2022-04-01,new_product
product_833,185.0,2022-04-01,new_product
product_834,160.0,2022-04-01,new_product
product_835,140.0,2022-04-01,new_product
product_836,150.0,2022-04-01,new_product
product_837,80.0,2022-04-01,new_product
product_838,120.0,2022-04-01,new_product
product_839,80.0,2022-04-01,new_product
product_840,210.0,2022-04-01,new_product
product_841,150.0,2022-04-01,new_product
product_842,100.0,2022-04-01,new_product
product_843,140.0,2022-04-01,new_product
product_844,90.0,2022-04-01,new_product
product_845,70.0,2022-04-01,new_product
product_846,90.0,2022-04-01,new_product
product_847,120.0,2022-04-01,new_product
product_848,120.0,2022-04-01,new_product
product_849,145.0,2022-04-01,new_product
product_850,90.0,2022-04-01,new_product
product_851,135.0,2022-04-01,new_product
product_852,100.0,2022-04-01,new_product
product_853,80.0,2022-04-01,new_product
product_854,140.0,2022-04-01,new_product
product_855,100.0,2022-04-01,new_product
product_856,130.0,2022-04-01,new_product
product_857,160.0,2022-04-01,new_product
product_858,90.0,2022-04-01,new_product
product_859,100.0,2022-04-01,new_product
product_860,80.0,2022-04-01,new_product
product_861,130.0,2022-04-01,new_product
product_862,160.0,2022-04-01,new_product
product_863,120.0,2022-04-01,new_product
product_864,120.0,2022-04-01,new_product
product_865,55.0,2022-04-01,new_product
product_866,150.0,2022-04-01,new_product
product_867,80.0,2022-04-01,new_product
product_868,160.0,2022-04-01,new_product
product_869,110.0,2022-04-01,new_product
product_870,170.0,2022-04-01,new_product
product_871,70.0,2022-04-01,new_product
product_872,80.0,2022-04-01,new_product
product_873,120.0,2022-04-01,new_product
product_874,145.0,2022-04-01,new_product
product_875,90.0,2022-04-01,new_product
product_876,100.0,2022-04-01,new_product
product_877,145.0,2022-04-01,new_product
product_878,115.0,2022-04-01,new_product
product_879,65.0,2022-04-01,new_product
product_880,80.0,2022-04-01,new_product
product_881,110.0,2022-04-01,new_product
product_882,120.0,2022-04-01,new_product
product_883,70.0,2022-04-01,new_product
product_884,75.0,2022-04-01,new_product
product_885,120.0,2022-04-01,new_product
product_886,90.0,2022-04-01,new_product
product_887,60.0,2022-04-01,new_product
product_888,110.0,2022-04-01,new_product
product_889,90.0,2022-04-01,new_product
product_890,60.0,2022-04-01,new_product
product_891,185.0,2022-04-01,new_product
product_892,120.0,2022-04-01,new_product
product_893,60.0,2022-04-01,new_product
product_894,75.0,2022-04-01,new_product
product_895,90.0,2022-04-01,new_product
product_896,90.0,2022-04-01,new_product
product_897,80.0,2022-04-01,new_product
product_898,140.0,2022-04-01,new_product
product_899,50.0,2022-04-01,new_product
product_900,45.0,2022-04-01,new_product
product_901,100.0,2022-04-01,new_product
product_902,100.0,2022-04-01,new_product
product_903,70.0,2022-04-01,new_product
product_904,70.0,2022-04-01,new_product
product_905,140.0,2022-04-01,new_product
product_906,215.0,2022-04-01,new_product
product_907,90.0,2022-04-01,new_product
product_908,140.0,2022-04-01,new_product
product_909,100.0,2022-04-01,new_product
product_910,160.0,2022-04-01,new_product
product_911,110.0,2022-04-01,new_product
product_912,60.0,2022-04-01,new_product
product_913,180.0,2022-04-01,new_product
product_914,100.0,2022-04-01,new_product
product_915,100.0,2022-04-01,new_product
product_916,70.0,2022-04-01,new_product
product_917,110.0,2022-04-01,new_product
product_918,90.0,2022-04-01,new_product
product_919,70.0,2022-04-01,new_product
product_920,130.0,2022-04-01,new_product
product_921,120.0,2022-04-01,new_product
product_922,110.0,2022-04-01,new_product
product_923,75.0,2022-04-01,new_product
product_924,95.0,2022-04-01,new_product
product_925,120.0,2022-04-01,new_product
product_926,110.0,2022-04-01,new_product
product_927,110.0,2022-04-01,new_product
product_928,105.0,2022-04-01,new_product
product_929,70.0,2022-04-01,new_product
product_930,205.0,2022-04-01,new_product
product_931,110.0,2022-04-01,new_product
product_932,120.0,2022-04-01,new_product
product_933,100.0,2022-04-01,new_product
product_934,90.0,2022-04-01,new_product
product_935,120.0,2022-04-01,new_product
product_936,95.0,2022-04-01,new_product
product_937,90.0,2022-04-01,new_product
product_938,70.0,2022-04-01,new_product
product_939,60.0,2022-04-01,new_product
product_940,80.0,2022-04-01,new_product
product_941,80.0,2022-04-01,new_product
product_942,50.0,2022-04-01,new_product
product_943,130.0,2022-04-01,new_product
product_944,185.0,2022-04-01,new_product
product_945,235.0,2022-04-01,new_product
product_946,110.0,2022-04-01,new_product
product_947,40.0,2022-04-01,new_product
product_948,90.0,2022-04-01,new_product
product_949,100.0,2022-04-01,new_product
product_950,60.0,2022-04-01,new_product
product_951,175.0,2022-04-01,new_product
product_952,90.0,2022-04-01,new_product
product_953,40.0,2022-04-01,new_product
product_954,100.0,2022-04-01,new_product
product_955,235.0,2022-04-01,new_product
product_956,105.0,2022-04-01,new_product
product_957,75.0,2022-04-01,new_product
product_958,120.0,2022-04-01,new_product
product_959,80.0,2022-04-01,new_product
product_960,215.0,2022-04-01,new_product
product_961,100.0,2022-04-01,new_product
product_962,140.0,2022-04-01,new_product
product_963,160.0,2022-04-01,new_product
product_964,110.0,2022-04-01,new_product
product_965,90.0,2022-04-01,new_product
product_966,130.0,2022-04-01,new_product
product_967,70.0,2022-04-01,new_product
product_968,90.0,2022-04-01,new_product
product_969,100.0,2022-04-01,new_product
product_970,120.0,2022-04-01,new_product
product_971,50.0,2022-04-01,new_product
product_972,90.0,2022-04-01,new_product
product_973,80.0,2022-04-01,new_product
product_974,165.0,2022-04-01,new_product
product_975,110.0,2022-04-01,new_product
product_976,120.0,2022-04-01,new_product
product_977,80.0,2022-04-01,new_product
product_978,80.0,2022-04-01,new_product
product_979,80.0,2022-04-01,new_product
product_980,180.0,2022-04-01,new_product
product_981,75.0,2022-04-01,new_product
product_982,120.0,2022-04-01,new_product
product_983,165.0,2022-04-01,new_product
product_984,115.0,2022-04-01,new_product
product_985,70.0,2022-04-01,new_product
product_986,70.0,2022-04-01,new_product
product_987,80.0,2022-04-01,new_product
product_988,205.0,2022-04-01,new_product
product_989,80.0,2022-04-01,new_product
product_990,120.0,2022-04-01,new_product
product_991,40.0,2022-04-01,new_product
product_992,125.0,2022-04-01,new_product
product_993,70.0,2022-04-01,new_product
product_994,185.0,2022-04-01,new_product
product_995,70.0,2022-04-01,new_product
product_996,215.0,2022-04-01,new_product
product_997,60.0,2022-04-01,new_product
product_998,100.0,2022-04-01,new_product
product_999,175.0,2022-04-01,new_product
product_3,50.0,2022-05-31,reorder
product_10,50.0,2022-05-31,reorder
product_16,50.0,2022-05-31,reorder
product_39,50.0,2022-05-31,reorder
product_47,50.0,2022-05-31,reorder
product_72,100.0,2022-05-31,reorder
product_85,50.0,2022-05-31,reorder
product_90,100.0,2022-05-31,reorder
product_96,50.0,2022-05-31,reorder
product_113,100.0,2022-05-31,reorder
product_115,100.0,2022-05-31,reorder
product_128,50.0,2022-05-31,reorder
product_133,50.0,2022-05-31,reorder
product_145,50.0,2022-05-31,reorder
product_154,100.0,2022-05-31,reorder
product_158,50.0,2022-05-31,reorder
product_165,50.0,2022-05-31,reorder
product_169,50.0,2022-05-31,reorder
product_227,50.0,2022-05-31,reorder
product_229,50.0,2022-05-31,reorder
product_238,50.0,2022-05-31,reorder
product_248,50.0,2022-05-31,reorder
product_251,100.0,2022-05-31,reorder
product_254,50.0,2022-05-31,reorder
product_262,50.0,2022-05-31,reorder
product_270,50.0,2022-05-31,reorder
product_274,100.0,2022-05-31,reorder
product_279,100.0,2022-05-31,reorder
product_281,50.0,2022-05-31,reorder
product_282,50.0,2022-05-31,reorder
product_284,50.0,2022-05-31,reorder
product_294,100.0,2022-05-31,reorder
product_303,50.0,2022-05-31,reorder
product_324,50.0,2022-05-31,reorder
product_330,50.0,2022-05-31,reorder
product_340,50.0,2022-05-31,reorder
product_341,50.0,2022-05-31,reorder
product_342,50.0,2022-05-31,reorder
product_352,100.0,2022-05-31,reorder
product_354,100.0,2022-05-31,reorder
product_361,100.0,2022-05-31,reorder
product_370,50.0,2022-05-31,reorder
product_377,100.0,2022-05-31,reorder
product_380,100.0,2022-05-31,reorder
product_389,100.0,2022-05-31,reorder
product_395,50.0,2022-05-31,reorder
product_410,50.0,2022-05-31,reorder
product_424,50.0,2022-05-31,reorder
product_459,100.0,2022-05-31,reorder
product_465,50.0,2022-05-31,reorder
product_466,50.0,2022-05-31,reorder
product_471,100.0,2022-05-31,reorder
product_477,50.0,2022-05-31,reorder
product_478,50.0,2022-05-31,reorder
product_480,100.0,2022-05-31,reorder
product_493,50.0,2022-05-31,reorder
product_498,100.0,2022-05-31,reorder
product_513,50.0,2022-05-31,reorder
product_529,50.0,2022-05-31,reorder
product_554,50.0,2022-05-31,reorder
product_566,50.0,2022-05-31,reorder
product_574,50.0,2022-05-31,reorder
product_576,50.0,2022-05-31,reorder
product_604,50.0,2022-05-31,reorder
product_611,100.0,2022-05-31,reorder
product_614,50.0,2022-05-31,reorder
product_619,50.0,2022-05-31,reorder
product_625,50.0,2022-05-31,reorder
product_626,50.0,2022-05-31,reorder
product_628,50.0,2022-05-31,reorder
product_632,50.0,2022-05-31,reorder
product_651,100.0,2022-05-31,reorder
product_657,50.0,2022-05-31,reorder
product_660,50.0,2022-05-31,reorder
product_663,50.0,2022-05-31,reorder
product_668,100.0,2022-05-31,reorder
product_691,50.0,2022-05-31,reorder
product_705,100.0,2022-05-31,reorder
product_715,50.0,2022-05-31,reorder
product_718,100.0,2022-05-31,reorder
product_722,50.0,2022-05-31,reorder
product_726,50.0,2022-05-31,reorder
product_729,50.0,2022-05-31,reorder
product_732,50.0,2022-05-31,reorder
product_734,50.0,2022-05-31,reorder
product_743,50.0,2022-05-31,reorder
product_757,50.0,2022-05-31,reorder
product_768,100.0,2022-05-31,reorder
product_772,50.0,2022-05-31,reorder
product_776,100.0,2022-05-31,reorder
product_787,50.0,2022-05-31,reorder
product_788,100.0,2022-05-31,reorder
product_791,50.0,2022-05-31,reorder
product_798,50.0,2022-05-31,reorder
product_812,50.0,2022-05-31,reorder
product_826,100.0,2022-05-31,reorder
product_832,50.0,2022-05-31,reorder
product_840,50.0,2022-05-31,reorder
product_842,50.0,2022-05-31,reorder
product_865,50.0,2022-05-31,reorder
product_872,50.0,2022-05-31,reorder
product_913,50.0,2022-05-31,reorder
product_916,50.0,2022-05-31,reorder
product_931,50.0,2022-05-31,reorder
product_932,50.0,2022-05-31,reorder
product_943,50.0,2022-05-31,reorder
product_955,50.0,2022-05-31,reorder
product_976,50.0,2022-05-31,reorder
product_979,50.0,2022-05-31,reorder
product_980,50.0,2022-05-31,reorder
product_982,50.0,2022-05-31,reorder
product_988,50.0,2022-05-31,reorder
product_991,50.0,2022-05-31,reorder
product_992,100.0,2022-05-31,reorder
product_994,100.0,2022-05-31,reorder
